 success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r
1,0.63,0.14,0.0,0.0,0.01,0.26,0.0,0.25,0.34,0.0,0.0,0.03,0.07,0.39
1,0.46,0.12,0.0,0.0,0.0,0.17,0.0,0.15,0.29,0.0,0.11,0.0,0.25,0.36
1,0.23,0.0,0.0,0.0,0.0,0.06,0.0,0.07,0.23,0.0,0.25,0.0,0.34,0.26
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.41,0.0,0.43,0.37
1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.08,0.0,0.54,0.0,0.32,0.44
1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.09,0.0,0.58,0.0,0.35,0.53
1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.14,0.0,0.66,0.0,0.35,0.49
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.16,0.0,0.67,0.0,0.38,0.47
1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.19,0.0,0.7,0.0,0.37,0.44
1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.01,0.19,0.0,0.68,0.0,0.39,0.35
1,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.21,0.0,0.63,0.0,0.37,0.25
1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.13,0.0,0.61,0.0,0.36,0.17
1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.08,0.0,0.54,0.0,0.3,0.1
1,0.03,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.08,0.04,0.39,0.0,0.31,0.23
1,0.03,0.0,0.04,0.0,0.0,0.1,0.0,0.12,0.18,0.04,0.25,0.06,0.28,0.45
1,0.03,0.0,0.07,0.0,0.0,0.12,0.0,0.19,0.3,0.04,0.21,0.06,0.31,0.63
1,0.0,0.0,0.07,0.0,0.0,0.08,0.0,0.26,0.35,0.0,0.21,0.05,0.28,0.66
1,0.0,0.0,0.06,0.0,0.0,0.05,0.0,0.3,0.44,0.0,0.35,0.0,0.22,0.81
1,0.0,0.0,0.03,0.0,0.0,0.04,0.0,0.33,0.51,0.0,0.46,0.0,0.35,1.04
1,0.0,0.0,0.03,0.0,0.0,0.04,0.0,0.38,0.53,0.0,0.62,0.0,0.46,1.02
1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.32,0.41,0.0,0.72,0.0,0.55,0.94
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.22,0.0,0.82,0.0,0.37,0.77
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.21,0.0,1.05,0.0,0.34,0.98
1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.23,0.3,0.0,1.2,0.0,0.23,0.94
1,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.2,0.43,0.0,1.25,0.0,0.39,0.97
1,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.13,0.28,0.0,1.1,0.1,0.39,0.79
1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.13,0.02,0.88,0.1,0.95,0.7
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.51,0.1,1.51,0.52
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.27,0.0,2.02,0.35
1,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.23,0.19,0.0,2.02,0.17
1,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.21,0.37,0.0,1.67,0.05
1,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.23,0.65,0.0,1.54,0.0
1,0.05,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.76,0.17,1.54,0.0
1,0.15,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.95,0.26,1.45,0.12
1,0.33,0.43,0.0,0.0,0.04,0.0,0.0,0.03,0.04,0.4,1.09,0.26,1.19,0.12
1,0.28,0.3,0.08,0.0,0.17,0.0,0.0,0.15,0.22,0.22,1.23,0.08,0.79,0.12
1,0.19,0.06,0.08,0.0,0.25,0.0,0.04,0.3,0.53,0.11,1.26,0.04,0.55,0.0
1,0.0,0.0,0.08,0.0,0.21,0.0,0.04,0.27,0.77,0.22,1.1,0.36,0.26,0.02
1,0.0,0.0,0.0,0.0,0.08,0.0,0.04,0.16,1.08,0.19,0.98,0.57,0.11,0.12
1,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,1.33,0.16,0.85,0.78,0.0,0.18
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.04,1.61,0.15,0.88,0.74,0.0,0.29
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.12,1.75,0.32,0.83,0.69,0.0,0.19
1,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.18,1.61,0.44,0.71,0.78,0.0,0.12
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.49,0.48,0.39,0.79,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.26,0.47,0.16,0.87,0.0,0.03
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1.1,0.43,0.0,0.71,0.03,0.09
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.96,0.37,0.08,0.59,0.03,0.27
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.04,0.22,0.18,0.64,0.03,0.47
1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.13,0.11,0.32,0.67,0.0,0.7
1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.26,0.03,0.46,0.84,0.0,0.74
1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.18,0.03,0.38,0.93,0.0,0.67
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.02,0.27,1.02,0.0,0.64
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.05,0.94,0.0,0.6
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.04,0.03,0.63,0.52,0.68
1,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.49,0.12,0.0,0.44,1.45,0.7
1,0.0,0.0,0.04,0.0,0.03,0.0,0.0,0.09,0.49,0.12,0.0,0.17,2.71,0.89
1,0.0,0.0,0.13,0.0,0.07,0.0,0.0,0.23,0.73,0.08,0.0,0.25,3.56,1.14
1,0.0,0.0,0.15,0.0,0.04,0.0,0.0,0.44,0.64,0.0,0.0,0.2,4.11,1.21
1,0.1,0.0,0.31,0.0,0.07,0.0,0.0,0.62,0.37,0.0,0.0,0.35,4.16,1.35
1,0.29,0.0,0.34,0.0,0.04,0.0,0.0,0.77,0.16,0.0,0.0,0.26,3.91,1.39
1,0.38,0.0,0.36,0.0,0.04,0.0,0.0,0.61,0.08,0.0,0.0,0.2,3.49,1.33
1,0.29,0.0,0.16,0.04,0.0,0.0,0.0,0.35,0.09,0.0,0.0,0.33,3.45,1.07
1,0.11,0.0,0.05,0.13,0.0,0.0,0.0,0.14,0.12,0.0,0.0,0.46,3.34,0.76
1,0.02,0.0,0.0,0.13,0.0,0.0,0.0,0.08,0.45,0.07,0.0,0.46,2.61,0.61
1,0.02,0.0,0.0,0.09,0.0,0.0,0.0,0.08,0.64,0.28,0.13,0.37,1.52,0.48
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.36,0.28,0.47,0.5,0.51
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.49,0.4,0.28,0.61,0.27,0.37
1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.29,0.22,0.15,0.55,0.21,0.36
1,0.06,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.35,0.23,0.0,0.28,0.42,0.33
1,0.13,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.35,0.12,0.0,0.15,0.49,0.47
1,0.28,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.37,0.09,0.0,0.03,0.55,0.63
1,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.02,0.01,0.5,0.65
1,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.07,0.01,0.53,0.7
1,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.09,0.04,0.53,0.55
1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.07,0.04,0.47,0.48
1,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.14,0.04,0.36,0.37
1,0.69,0.15,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.03,0.19,0.0,0.17,0.27
1,0.69,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.36,0.0,0.17,0.23
1,0.78,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.38,0.0,0.09,0.21
1,0.88,0.76,0.0,0.03,0.0,0.0,0.0,0.03,0.03,0.0,0.48,0.0,0.14,0.28
1,0.9,0.67,0.0,0.03,0.0,0.0,0.0,0.03,0.06,0.01,0.55,0.01,0.09,0.28
1,0.93,0.61,0.0,0.03,0.0,0.0,0.0,0.04,0.06,0.06,0.61,0.01,0.14,0.37
1,0.89,0.66,0.0,0.0,0.0,0.0,0.0,0.06,0.09,0.09,0.69,0.01,0.17,0.46
1,0.94,0.79,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.09,0.68,0.0,0.29,0.51
1,0.97,0.85,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.04,0.68,0.05,0.35,0.55
1,0.67,0.55,0.0,0.02,0.0,0.0,0.0,0.13,0.08,0.11,0.51,0.05,0.32,0.59
1,0.33,0.23,0.0,0.02,0.0,0.0,0.0,0.19,0.15,0.27,0.28,0.04,0.32,0.54
1,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.27,0.25,0.5,0.08,0.0,0.33,0.47
1,0.0,0.0,0.0,0.07,0.0,0.04,0.0,0.27,0.29,0.58,0.0,0.0,0.41,0.46
1,0.0,0.0,0.0,0.13,0.0,0.05,0.0,0.27,0.36,0.59,0.0,0.0,0.45,0.5
1,0.0,0.11,0.0,0.14,0.0,0.07,0.0,0.23,0.34,0.49,0.0,0.0,0.51,0.52
1,0.0,0.11,0.0,0.09,0.0,0.03,0.0,0.2,0.29,0.39,0.02,0.0,0.53,0.49
1,0.0,0.14,0.0,0.11,0.0,0.03,0.0,0.17,0.2,0.37,0.02,0.0,0.43,0.48
1,0.0,0.03,0.0,0.14,0.0,0.0,0.0,0.15,0.22,0.3,0.02,0.0,0.3,0.43
1,0.0,0.03,0.0,0.26,0.0,0.04,0.0,0.14,0.15,0.25,0.03,0.0,0.28,0.55
1,0.05,0.2,0.0,0.28,0.0,0.04,0.0,0.18,0.26,0.29,0.06,0.0,0.32,0.61
1,0.05,0.2,0.0,0.22,0.0,0.04,0.0,0.15,0.33,0.42,0.14,0.0,0.37,0.72
1,0.05,0.2,0.0,0.33,0.0,0.03,0.0,0.1,0.34,0.38,0.11,0.0,0.38,0.69
1,0.13,0.0,0.0,0.48,0.0,0.05,0.0,0.03,0.25,0.29,0.08,0.0,0.37,0.69
1,0.17,0.0,0.0,0.53,0.0,0.05,0.0,0.1,0.21,0.09,0.0,0.0,0.44,0.65
1,0.28,0.1,0.0,0.29,0.0,0.04,0.0,0.19,0.29,0.11,0.0,0.0,0.44,0.53
1,0.23,0.1,0.0,0.05,0.0,0.02,0.0,0.28,0.36,0.03,0.0,0.0,0.6,0.48
1,0.28,0.1,0.0,0.0,0.0,0.02,0.0,0.29,0.25,0.07,0.0,0.0,0.58,0.46
1,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.19,0.04,0.0,0.0,0.62,0.47
1,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.07,0.04,0.0,0.0,0.51,0.45
1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.16,0.0,0.0,0.0,0.56,0.43
1,0.44,0.0,0.0,0.0,0.0,0.04,0.0,0.11,0.16,0.0,0.0,0.0,0.57,0.52
1,0.24,0.0,0.0,0.0,0.0,0.04,0.0,0.11,0.26,0.0,0.0,0.0,0.55,0.62
1,0.31,0.0,0.0,0.0,0.0,0.07,0.0,0.09,0.21,0.0,0.0,0.0,0.56,0.7
1,0.31,0.0,0.0,0.0,0.0,0.03,0.0,0.09,0.27,0.0,0.05,0.0,0.37,0.66
1,0.51,0.0,0.0,0.0,0.0,0.03,0.0,0.02,0.3,0.1,0.05,0.0,0.21,0.51
1,0.34,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.54,0.1,0.05,0.0,0.04,0.35
1,0.21,0.0,0.0,0.05,0.0,0.04,0.0,0.0,0.52,0.17,0.0,0.0,0.04,0.23
1,0.0,0.0,0.0,0.05,0.0,0.04,0.0,0.0,0.39,0.06,0.0,0.0,0.04,0.21
1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.0,0.0,0.32
1,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.33
1,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.35
1,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.29
1,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.34
1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.33
1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.27
1,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.19,0.0,0.0,0.0,0.01,0.29
1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.22,0.0,0.06,0.0,0.07,0.46
1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.17,0.0,0.09,0.0,0.2,0.69
1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.11,0.0,0.14,0.0,0.34,0.82
1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.12,0.0,0.44,0.8
1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.08,0.0,0.43,0.7
1,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.14,0.0,0.03,0.0,0.36,0.48
1,0.0,0.0,0.0,0.1,0.0,0.19,0.0,0.0,0.05,0.0,0.06,0.0,0.37,0.43
1,0.0,0.0,0.0,0.31,0.0,0.29,0.0,0.0,0.05,0.0,0.11,0.0,0.35,0.41
1,0.0,0.0,0.0,0.44,0.0,0.27,0.0,0.0,0.0,0.0,0.16,0.0,0.43,0.52
1,0.0,0.0,0.0,0.44,0.0,0.23,0.0,0.0,0.0,0.0,0.18,0.0,0.38,0.49
1,0.0,0.0,0.0,0.23,0.0,0.23,0.0,0.0,0.01,0.0,0.24,0.0,0.51,0.44
1,0.0,0.0,0.0,0.28,0.0,0.18,0.0,0.0,0.06,0.0,0.18,0.11,0.35,0.4
1,0.06,0.0,0.0,0.3,0.0,0.1,0.0,0.01,0.1,0.0,0.1,0.11,0.26,0.49
1,0.06,0.0,0.0,0.48,0.0,0.0,0.0,0.06,0.29,0.0,0.0,0.11,0.04,0.53
1,0.06,0.0,0.0,0.39,0.0,0.0,0.0,0.06,0.39,0.0,0.0,0.0,0.07,0.5
1,0.05,0.0,0.0,0.34,0.0,0.0,0.0,0.06,0.48,0.02,0.0,0.0,0.08,0.43
1,0.05,0.0,0.0,0.43,0.0,0.0,0.0,0.05,0.38,0.02,0.08,0.0,0.07,0.47
1,0.05,0.0,0.0,0.44,0.0,0.0,0.0,0.05,0.42,0.02,0.08,0.0,0.05,0.5
1,0.05,0.0,0.0,0.51,0.0,0.0,0.0,0.09,0.32,0.06,0.1,0.02,0.08,0.47
1,0.05,0.0,0.0,0.35,0.0,0.0,0.0,0.08,0.26,0.06,0.06,0.02,0.14,0.44
1,0.05,0.0,0.0,0.37,0.0,0.0,0.0,0.12,0.18,0.06,0.09,0.02,0.13,0.5
1,0.06,0.0,0.0,0.28,0.0,0.0,0.0,0.07,0.16,0.0,0.07,0.07,0.16,0.44
1,0.06,0.0,0.0,0.17,0.0,0.0,0.0,0.06,0.36,0.0,0.03,0.07,0.1,0.46
1,0.16,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.26,0.15,0.0,0.07,0.24,0.47
1,0.13,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.35,0.15,0.0,0.0,0.29,0.45
1,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.19,0.02,0.0,0.45,0.48
1,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.32,0.05,0.08,0.0,0.41,0.45
1,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.3,0.06,0.08,0.0,0.37,0.61
1,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.39,0.01,0.1,0.0,0.33,0.5
1,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.03,0.03,0.0,0.35,0.52
1,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.35,0.02,0.08,0.0,0.36,0.34
1,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.24,0.03,0.05,0.0,0.35,0.44
1,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.32,0.01,0.06,0.0,0.34,0.31
1,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.23,0.03,0.01,0.0,0.38,0.49
1,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.02,0.02,0.0,0.35,0.35
1,0.27,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.24,0.02,0.03,0.05,0.34,0.49
1,0.06,0.0,0.0,0.25,0.0,0.0,0.0,0.03,0.26,0.01,0.03,0.05,0.22,0.38
1,0.0,0.0,0.0,0.56,0.0,0.02,0.0,0.03,0.32,0.01,0.02,0.05,0.14,0.47
1,0.0,0.0,0.0,0.76,0.0,0.02,0.0,0.03,0.21,0.01,0.01,0.0,0.04,0.42
1,0.0,0.0,0.0,0.8,0.0,0.02,0.0,0.01,0.22,0.1,0.01,0.0,0.04,0.39
1,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.01,0.27,0.11,0.03,0.0,0.04,0.37
1,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.01,0.39,0.11,0.08,0.0,0.18,0.45
1,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.37,0.1,0.08,0.0,0.24,0.53
1,0.0,0.0,0.0,0.6,0.0,0.03,0.0,0.0,0.31,0.14,0.07,0.0,0.24,0.47
1,0.0,0.0,0.0,0.69,0.0,0.03,0.0,0.0,0.23,0.14,0.02,0.0,0.13,0.46
1,0.0,0.0,0.0,0.63,0.0,0.03,0.0,0.0,0.22,0.13,0.02,0.0,0.02,0.43
1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.22,0.09,0.02,0.0,0.02,0.41
1,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.01,0.17,0.09,0.01,0.04,0.12,0.37
1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.01,0.1,0.0,0.01,0.04,0.26,0.29
1,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.02,0.0,0.03,0.04,0.38,0.29
1,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.0,0.06,0.0,0.4,0.25
1,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.02,0.0,0.08,0.0,0.37,0.34
1,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.12,0.0,0.2,0.0,0.44,0.48
1,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.19,0.0,0.29,0.0,0.33,0.35
1,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.31,0.0,0.35,0.0,0.26,0.18
1,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.33,0.0,0.3,0.0,0.12,0.0
1,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.27,0.0,0.29,0.0,0.09,0.0
1,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.15,0.0,0.3,0.0,0.05,0.0
1,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.05,0.0,0.33,0.0,0.01,0.0
1,0.24,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.04,0.0,0.22,0.03,0.19,0.04
1,0.43,0.0,0.0,0.18,0.0,0.0,0.0,0.03,0.03,0.02,0.12,0.03,0.31,0.08
1,0.96,0.14,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.02,0.0,0.03,0.64,0.08
1,1.13,0.16,0.0,0.0,0.0,0.0,0.0,0.08,0.16,0.08,0.0,0.01,0.58,0.04
1,1.16,0.16,0.0,0.0,0.0,0.0,0.0,0.07,0.16,0.06,0.0,0.01,0.62,0.0
1,0.83,0.02,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.06,0.0,0.01,0.52,0.15
1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.03,0.0,0.0,0.66,0.15
1,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.03,0.0,0.0,0.79,0.15
1,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.15,0.03,0.0,0.0,0.76,0.0
1,0.79,0.0,0.0,0.0,0.01,0.0,0.0,0.13,0.17,0.0,0.0,0.0,0.76,0.0
1,0.53,0.0,0.0,0.0,0.01,0.0,0.0,0.13,0.23,0.0,0.0,0.0,0.69,0.0
1,0.59,0.0,0.0,0.0,0.01,0.0,0.0,0.08,0.13,0.0,0.0,0.04,0.78,0.0
1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.17,0.01,0.0,0.2,0.68,0.16
1,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.22,0.12,0.0,0.2,0.58,0.35
1,0.08,0.0,0.0,0.06,0.0,0.0,0.0,0.09,0.29,0.18,0.0,0.24,0.37,0.52
1,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.31,0.17,0.0,0.17,0.21,0.52
1,0.01,0.0,0.0,0.21,0.0,0.0,0.0,0.13,0.31,0.19,0.0,0.25,0.08,0.53
1,0.07,0.0,0.0,0.15,0.0,0.0,0.0,0.12,0.41,0.18,0.0,0.2,0.13,0.62
1,0.08,0.0,0.0,0.12,0.0,0.0,0.0,0.11,0.39,0.25,0.0,0.14,0.17,0.71
1,0.07,0.0,0.0,0.23,0.0,0.0,0.0,0.11,0.4,0.12,0.0,0.11,0.18,0.71
1,0.08,0.0,0.0,0.23,0.0,0.0,0.0,0.12,0.35,0.18,0.0,0.23,0.19,0.69
1,0.18,0.0,0.0,0.18,0.0,0.0,0.0,0.09,0.43,0.11,0.0,0.2,0.38,0.77
1,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.42,0.11,0.0,0.29,0.49,0.85
1,0.12,0.0,0.0,0.03,0.0,0.02,0.0,0.04,0.37,0.0,0.0,0.21,0.48,0.88
1,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.05,0.55,0.0,0.0,0.28,0.24,0.75
1,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.02,0.66,0.12,0.03,0.17,0.34,0.62
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.8,0.22,0.08,0.11,0.4,0.52
1,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.34,0.14,0.04,0.56,0.62
1,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.86,0.37,0.14,0.01,0.55,0.77
1,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.88,0.47,0.08,0.0,0.54,0.73
1,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.78,0.53,0.07,0.0,0.65,0.54
1,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.51,0.04,0.0,0.64,0.44
1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.49,0.18,0.0,0.65,0.48
1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.41,0.17,0.05,0.59,0.59
1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.43,0.23,0.05,0.58,0.48
1,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.3,0.1,0.05,0.57,0.47
1,0.11,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.48,0.2,0.24,0.0,0.36,0.42
1,0.13,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.46,0.05,0.24,0.0,0.19,0.51
1,0.02,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.4,0.0,0.48,0.0,0.07,0.38
1,0.02,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.47,0.0,0.5,0.0,0.09,0.33
1,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.37,0.0,0.67,0.0,0.12,0.23
1,0.01,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.43,0.0,0.63,0.0,0.05,0.28
1,0.03,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.45,0.0,0.63,0.0,0.02,0.19
1,0.03,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.47,0.1,0.42,0.0,0.0,0.25
1,0.05,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.52,0.2,0.32,0.0,0.0,0.29
1,0.03,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.51,0.2,0.15,0.0,0.0,0.38
1,0.1,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.48,0.1,0.13,0.0,0.0,0.41
1,0.12,0.0,0.0,0.27,0.0,0.0,0.0,0.01,0.49,0.05,0.11,0.0,0.0,0.32
1,0.37,0.0,0.0,0.14,0.0,0.0,0.0,0.01,0.4,0.05,0.21,0.0,0.04,0.32
1,0.31,0.06,0.0,0.06,0.0,0.0,0.0,0.01,0.28,0.12,0.26,0.0,0.04,0.18
1,0.25,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.04,0.23,0.34,0.0,0.04,0.12
1,0.0,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0
1,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.03,0.42,0.3,0.01,0.02,0.0
1,0.01,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.02,0.26,0.15,0.01,0.02,0.0
1,0.01,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.02,0.21,0.05,0.01,0.02,0.03
1,0.05,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.02,0.19,0.04,0.0,0.05,0.09
1,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.22,0.08,0.0,0.05,0.09
1,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.22,0.14,0.0,0.05,0.06
