 success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r
1,0.12,0.0,0.48,0.0,0.19,0.01,0.0,0.0,0.43,0.0,0.6,0.05,0.09,0.28
1,0.17,0.0,0.45,0.0,0.19,0.02,0.0,0.0,0.51,0.0,0.63,0.09,0.12,0.29
1,0.22,0.0,0.4,0.0,0.19,0.02,0.0,0.0,0.49,0.01,0.65,0.05,0.17,0.24
1,0.23,0.01,0.36,0.0,0.16,0.05,0.0,0.0,0.51,0.01,0.63,0.14,0.21,0.25
1,0.21,0.03,0.39,0.0,0.2,0.07,0.0,0.0,0.48,0.02,0.66,0.1,0.25,0.28
1,0.24,0.03,0.52,0.06,0.14,0.07,0.0,0.0,0.38,0.01,0.47,0.16,0.26,0.19
1,0.37,0.12,0.53,0.06,0.08,0.03,0.0,0.0,0.21,0.02,0.27,0.23,0.21,0.11
1,0.48,0.23,0.53,0.06,0.0,0.01,0.0,0.0,0.06,0.01,0.07,0.33,0.12,0.0
1,0.44,0.23,0.55,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.03,0.34,0.05,0.0
1,0.22,0.13,0.54,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.28,0.01,0.0
1,0.07,0.01,0.56,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.04,0.28,0.0,0.0
1,0.05,0.07,0.41,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.11,0.33,0.0,0.0
1,0.17,0.16,0.43,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.18,0.33,0.0,0.0
1,0.34,0.33,0.42,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.33,0.0,0.0
1,0.51,0.49,0.5,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.36,0.0,0.0
