 success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r
1,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.01,0.0,0.31
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.36,0.1,0.1,0.27
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.41,0.09,0.17,0.24
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.41,0.09,0.22,0.38
1,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.03,0.22,0.45
1,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.04,0.23,0.44
1,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.05,0.19,0.43
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.06,0.13,0.38
1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.04,0.14,0.43
1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.65,0.07,0.17,0.37
1,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.0,0.67,0.08,0.18,0.47
1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.01,0.0,0.69,0.12,0.18,0.46
1,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.11,0.2,0.51
1,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.1,0.27,0.39
1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.06,0.37,0.23
1,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.03,0.5,0.07
1,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.55,0.01
1,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.56,0.0
1,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.59,0.0
1,0.0,0.18,0.07,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.06,0.67,0.0
1,0.05,0.23,0.07,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.07,0.68,0.01
1,0.1,0.27,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.08,0.61,0.06
1,0.17,0.19,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.04,0.56,0.06
1,0.15,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.03,0.49,0.22
1,0.15,0.17,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.01,0.47,0.25
1,0.09,0.07,0.1,0.08,0.0,0.0,0.0,0.0,0.0,0.03,0.71,0.1,0.28,0.25
1,0.05,0.07,0.1,0.08,0.0,0.0,0.0,0.0,0.0,0.11,0.73,0.15,0.2,0.09
1,0.01,0.0,0.07,0.09,0.0,0.0,0.0,0.0,0.08,0.13,0.64,0.15,0.1,0.01
1,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.12,0.14,0.63,0.05,0.16,0.01
1,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.16,0.08,0.65,0.01,0.22,0.0
1,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.08,0.15,0.67,0.01,0.21,0.0
1,0.0,0.0,0.01,0.06,0.0,0.0,0.0,0.0,0.1,0.15,0.6,0.0,0.17,0.0
1,0.0,0.0,0.01,0.16,0.0,0.0,0.0,0.0,0.1,0.16,0.59,0.0,0.13,0.0
1,0.02,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.16,0.18,0.6,0.0,0.09,0.0
1,0.05,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.14,0.24,0.63,0.0,0.12,0.0
1,0.07,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.13,0.32,0.63,0.0,0.07,0.0
1,0.05,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.07,0.27,0.59,0.0,0.17,0.0
1,0.02,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.03,0.17,0.7,0.0,0.22,0.1
1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.06,0.83,0.0,0.25,0.1
1,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.01,0.92,0.0,0.32,0.1
1,0.0,0.0,0.07,0.26,0.0,0.0,0.0,0.0,0.02,0.02,0.92,0.0,0.34,0.05
1,0.0,0.0,0.12,0.18,0.0,0.0,0.0,0.0,0.03,0.01,0.88,0.0,0.4,0.06
1,0.0,0.0,0.14,0.23,0.0,0.0,0.0,0.0,0.03,0.04,0.88,0.0,0.34,0.06
1,0.0,0.0,0.09,0.37,0.0,0.0,0.0,0.0,0.02,0.06,0.84,0.0,0.34,0.01
1,0.0,0.0,0.04,0.54,0.0,0.0,0.0,0.0,0.03,0.13,0.91,0.0,0.28,0.07
1,0.0,0.0,0.07,0.63,0.0,0.0,0.0,0.0,0.05,0.14,1.03,0.0,0.2,0.07
1,0.0,0.0,0.14,0.54,0.0,0.0,0.0,0.0,0.05,0.13,1.02,0.07,0.13,0.07
1,0.0,0.0,0.24,0.43,0.0,0.0,0.0,0.0,0.02,0.06,0.96,0.12,0.12,0.12
1,0.0,0.0,0.33,0.31,0.0,0.0,0.0,0.0,0.0,0.1,0.91,0.2,0.17,0.29
1,0.0,0.0,0.23,0.19,0.0,0.0,0.0,0.0,0.0,0.08,0.81,0.13,0.16,0.29
1,0.0,0.0,0.13,0.31,0.0,0.0,0.0,0.0,0.0,0.08,0.66,0.08,0.18,0.21
1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.14,0.12
1,0.01,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.22,0.16
1,0.07,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.17,0.13
1,0.12,0.0,0.0,0.16,0.0,0.01,0.0,0.0,0.0,0.0,0.33,0.0,0.15,0.14
1,0.11,0.0,0.0,0.26,0.0,0.01,0.0,0.0,0.0,0.0,0.35,0.0,0.03,0.1
1,0.09,0.08,0.0,0.34,0.0,0.01,0.0,0.0,0.02,0.0,0.33,0.05,0.02,0.11
1,0.04,0.08,0.0,0.47,0.0,0.0,0.0,0.0,0.09,0.0,0.42,0.05,0.0,0.03
1,0.04,0.08,0.0,0.33,0.0,0.0,0.0,0.0,0.11,0.0,0.37,0.05,0.0,0.03
1,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.13,0.0,0.45,0.07,0.0,0.01
1,0.01,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.07,0.0,0.48,0.12,0.0,0.0
1,0.01,0.0,0.0,0.4,0.0,0.01,0.0,0.0,0.05,0.01,0.53,0.19,0.07,0.0
1,0.0,0.0,0.0,0.22,0.0,0.03,0.0,0.03,0.01,0.01,0.59,0.15,0.15,0.0
1,0.0,0.0,0.0,0.0,0.01,0.08,0.0,0.07,0.0,0.01,0.6,0.18,0.2,0.0
1,0.0,0.0,0.0,0.0,0.01,0.07,0.0,0.13,0.0,0.0,0.61,0.11,0.25,0.0
1,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.14,0.0,0.0,0.51,0.19,0.29,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.02,0.46,0.25,0.4,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.02,0.39,0.3,0.59,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.04,0.46,0.24,0.75,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.07,0.48,0.17,0.9,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.07,0.54,0.16,0.86,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.07,0.53,0.19,0.85,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.02,0.51,0.19,0.8,0.0
1,0.0,0.0,0.07,0.02,0.0,0.0,0.0,0.1,0.0,0.02,0.48,0.35,0.58,0.06
1,0.0,0.0,0.18,0.09,0.0,0.0,0.0,0.04,0.0,0.06,0.46,0.35,0.36,0.06
1,0.0,0.0,0.29,0.09,0.0,0.0,0.0,0.0,0.04,0.06,0.38,0.4,0.13,0.06
1,0.0,0.0,0.3,0.13,0.0,0.0,0.0,0.0,0.08,0.06,0.34,0.34,0.09,0.0
1,0.0,0.0,0.29,0.15,0.0,0.0,0.0,0.0,0.08,0.08,0.24,0.42,0.07,0.0
1,0.11,0.09,0.17,0.15,0.0,0.0,0.0,0.0,0.04,0.23,0.17,0.52,0.21,0.0
1,0.14,0.23,0.13,0.09,0.0,0.0,0.0,0.0,0.0,0.28,0.08,0.62,0.39,0.0
1,0.25,0.47,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06,0.6,0.49,0.0
1,0.13,0.45,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.1,0.52,0.35,0.0
1,0.11,0.31,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.2,0.45,0.26,0.0
1,0.0,0.06,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.25,0.47,0.24,0.0
1,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.33,0.55,0.25,0.0
1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.04,0.42,0.34,0.53,0.15,0.0
1,0.06,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.06,0.42,0.5,0.37,0.04,0.05
1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.42,0.57,0.23,0.0,0.1
1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.59,0.76,0.08,0.0,0.18
1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.61,0.73,0.07,0.0,0.27
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.67,0.7,0.0,0.0,0.3
1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.6,0.62,0.05,0.0,0.31
1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.6,0.71,0.05,0.0,0.26
1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.41,0.68,0.05,0.0,0.19
1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.31,0.65,0.0,0.0,0.1
1,0.0,0.0,0.06,0.0,0.0,0.05,0.0,0.0,0.07,0.26,0.51,0.0,0.0,0.03
1,0.0,0.0,0.06,0.0,0.0,0.05,0.0,0.0,0.03,0.31,0.43,0.0,0.0,0.1
1,0.0,0.0,0.06,0.0,0.0,0.1,0.0,0.0,0.01,0.22,0.31,0.04,0.0,0.45
1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.09,0.25,0.04,0.0,0.68
1,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.24,0.08,0.0,0.83
1,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.21,0.06,0.0,0.74
1,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.21,0.09,0.0,0.77
1,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.14,0.08,0.0,0.77
1,0.02,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.16,0.07,0.02,0.72
1,0.02,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.16,0.06,0.03,0.67
1,0.03,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17,0.04,0.03,0.63
1,0.04,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.16,0.06,0.01,0.65
1,0.05,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.11,0.07,0.0,0.6
1,0.04,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.59
1,0.01,0.0,0.03,0.0,0.0,0.17,0.0,0.0,0.06,0.0,0.1,0.07,0.16,0.38
1,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.16,0.0,0.06,0.03,0.17,0.27
1,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.04,0.01,0.17,0.16
1,0.0,0.0,0.12,0.0,0.01,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.01,0.23
1,0.0,0.0,0.14,0.0,0.01,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.26
1,0.0,0.0,0.12,0.0,0.01,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.18
1,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.1
1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.01
1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.05,0.02
1,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.18,0.01
1,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.3,0.01
1,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.38,0.0
1,0.0,0.0,0.09,0.15,0.0,0.0,0.0,0.0,0.03,0.07,0.16,0.03,0.6,0.0
1,0.0,0.0,0.03,0.21,0.0,0.0,0.0,0.0,0.0,0.14,0.4,0.08,0.74,0.0
1,0.35,0.52,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.27,0.53,0.12,1.07,0.0
1,0.69,1.04,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.34,0.51,0.16,1.16,0.0
1,0.97,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.45,0.15,1.28,0.0
1,0.89,1.35,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.4,0.45,0.17,1.26,0.0
1,0.82,1.28,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.44,0.41,0.17,1.2,0.0
1,0.76,1.16,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.44,0.39,0.17,1.15,0.0
1,0.61,0.92,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.31,0.41,0.19,1.08,0.0
1,0.38,0.49,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.17,0.51,0.16,0.99,0.0
1,0.16,0.17,0.0,0.61,0.0,0.0,0.0,0.0,0.04,0.1,0.57,0.11,0.95,0.0
1,0.04,0.05,0.02,0.45,0.0,0.0,0.0,0.0,0.04,0.08,0.5,0.06,0.82,0.0
1,0.0,0.03,0.02,0.25,0.0,0.0,0.0,0.0,0.04,0.04,0.32,0.03,0.52,0.0
1,0.04,0.03,0.02,0.12,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.04,0.37,0.0
1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.01,0.36,0.0
1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.01,0.52,0.0
1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.53,0.03
1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.48,0.05
1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.41,0.07
1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.01,0.43,0.06
1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.01,0.43,0.04
1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.47,0.02
1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.47,0.0
1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.48,0.0
1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.58,0.0
1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.16,0.0,0.55,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.56,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.48,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.54,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.53,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.46,0.0,0.53,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.44,0.0,0.57,0.0
1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.44,0.0,0.65,0.0
1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.68,0.0
1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.66,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.56,0.0
1,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.54,0.16,0.43,0.1
1,0.0,0.07,0.24,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.57,0.2,0.26,0.2
1,0.0,0.17,0.29,0.0,0.0,0.05,0.0,0.0,0.14,0.01,0.54,0.29,0.2,0.22
1,0.04,0.24,0.23,0.0,0.0,0.05,0.0,0.0,0.15,0.06,0.49,0.2,0.22,0.23
1,0.04,0.22,0.05,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.46,0.29,0.27,0.14
1,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.13,0.41,0.3,0.25,0.11
1,0.23,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.3,0.31,0.34,0.01
1,0.41,0.44,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.03,0.16,0.32,0.46,0.0
1,0.49,0.45,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.34,0.66,0.0
1,0.26,0.21,0.01,0.06,0.0,0.0,0.0,0.0,0.04,0.0,0.19,0.34,0.68,0.0
1,0.08,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.06,0.01,0.21,0.37,0.63,0.0
1,0.0,0.0,0.02,0.05,0.0,0.02,0.0,0.0,0.08,0.06,0.16,0.33,0.51,0.0
1,0.0,0.0,0.02,0.05,0.0,0.02,0.0,0.0,0.05,0.17,0.25,0.25,0.45,0.0
1,0.0,0.0,0.02,0.08,0.0,0.02,0.0,0.0,0.03,0.26,0.34,0.09,0.44,0.0
1,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.32,0.45,0.0,0.44,0.0
1,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.33,0.47,0.0,0.44,0.0
1,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.35,0.49,0.0,0.44,0.0
1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.49,0.0,0.38,0.0
1,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.41,0.45,0.0,0.32,0.0
1,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.26,0.0
1,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.39,0.38,0.0,0.25,0.0
1,0.0,0.0,0.0,0.35,0.0,0.01,0.0,0.0,0.0,0.35,0.36,0.0,0.27,0.0
1,0.0,0.0,0.0,0.19,0.0,0.01,0.0,0.0,0.0,0.3,0.32,0.0,0.32,0.0
1,0.0,0.0,0.0,0.07,0.0,0.01,0.0,0.0,0.0,0.25,0.3,0.0,0.34,0.0
1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.21,0.36,0.07,0.23,0.0
1,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.15,0.4,0.13,0.1,0.0
1,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.13,0.4,0.13,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.15,0.35,0.08,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.2,0.36,0.05,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.17,0.39,0.08,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.13,0.36,0.06,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.14,0.37,0.04,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.12,0.4,0.03,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.09,0.44,0.03,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.02,0.5,0.02,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.57,0.03,0.1,0.02
1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.55,0.13,0.1,0.06
1,0.0,0.0,0.0,0.07,0.0,0.02,0.0,0.0,0.0,0.0,0.42,0.23,0.1,0.06
1,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.28,0.0,0.1
1,0.0,0.0,0.0,0.07,0.0,0.02,0.0,0.0,0.0,0.0,0.21,0.25,0.03,0.21
1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.24,0.26,0.12,0.21
1,0.01,0.04,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.18,0.24,0.24,0.16
1,0.11,0.21,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.12,0.2,0.36,0.12
1,0.15,0.32,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.02,0.14,0.42,0.25
1,0.14,0.28,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.13,0.41,0.33
1,0.04,0.11,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.05,0.2,0.33,0.24
1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.25,0.18,0.15
1,0.0,0.0,0.09,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.32,0.22,0.16,0.07
1,0.0,0.0,0.12,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.45,0.12,0.29,0.03
1,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.57,0.08,0.45,0.0
1,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.49,0.05,0.48,0.0
1,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.06,0.48,0.0
1,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.01,0.54,0.0
1,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.01,0.55,0.0
1,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.05,0.59,0.0
1,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.05,0.58,0.0
1,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.4,0.1,0.62,0.0
1,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.37,0.05,0.55,0.0
1,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.4,0.05,0.53,0.0
1,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.48,0.1,0.34,0.15
1,0.0,0.0,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.1,0.42,0.1,0.27,0.29
1,0.0,0.0,0.0,0.01,0.0,0.07,0.0,0.0,0.0,0.0,0.42,0.14,0.08,0.42
1,0.0,0.0,0.0,0.01,0.0,0.1,0.0,0.0,0.0,0.0,0.31,0.08,0.08,0.36
1,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.3,0.11,0.0,0.28
1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.27,0.09,0.0,0.29
1,0.02,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.24,0.04,0.0,0.34
1,0.02,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.26,0.02,0.0,0.37
1,0.02,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.32
1,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.28
1,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.36
1,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.36
1,0.01,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.41,0.05,0.0,0.32
1,0.01,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.44,0.05,0.0,0.31
1,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.04,0.01,0.27
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.05,0.31
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.05,0.32
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.04,0.38
1,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.43
1,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.46
1,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.52
1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.53
