 success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r
1,0.95,0.69,0.38,0.12,0.0,0.0,0.0,0.02,0.75,0.32,1.81,0.11,1.41,1.33
1,0.84,0.73,0.38,0.12,0.0,0.0,0.12,0.06,0.74,0.27,1.91,0.11,1.1,1.1
1,0.64,0.55,0.24,0.0,0.0,0.0,0.31,0.16,0.83,0.26,1.97,0.09,1.13,0.86
1,0.57,0.39,0.03,0.0,0.0,0.0,0.4,0.27,0.79,0.15,1.83,0.08,1.24,0.76
1,0.62,0.34,0.03,0.0,0.0,0.0,0.27,0.33,0.51,0.0,1.83,0.0,1.43,0.61
1,0.72,0.42,0.0,0.0,0.0,0.0,0.13,0.26,0.31,0.0,1.69,0.0,1.39,0.58
1,0.67,0.53,0.0,0.0,0.0,0.0,0.04,0.24,0.22,0.0,1.73,0.0,1.09,0.55
1,0.93,0.67,0.0,0.0,0.0,0.0,0.04,0.17,0.18,0.0,1.6,0.0,0.8,0.58
1,1.03,0.61,0.0,0.0,0.0,0.0,0.0,0.19,0.33,0.0,1.62,0.0,0.44,0.61
1,0.95,0.42,0.0,0.0,0.0,0.0,0.0,0.1,0.43,0.0,1.5,0.0,0.22,0.88
1,0.5,0.19,0.11,0.0,0.0,0.0,0.0,0.07,0.53,0.0,1.46,0.0,0.01,1.03
1,0.28,0.03,0.32,0.0,0.0,0.0,0.0,0.01,0.67,0.0,1.38,0.0,0.1,1.11
1,0.54,0.32,0.49,0.0,0.0,0.0,0.01,0.09,0.65,0.0,1.36,0.0,0.27,1.06
1,0.52,0.3,0.48,0.0,0.0,0.0,0.01,0.09,0.47,0.02,1.65,0.0,0.4,1.17
1,0.38,0.28,0.31,0.0,0.0,0.0,0.01,0.09,0.16,0.02,1.86,0.0,0.45,1.12
1,0.02,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.01,0.02,2.14,0.0,0.4,0.99
1,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.12,0.0,2.13,0.0,0.38,0.85
1,0.0,0.06,0.3,0.0,0.0,0.0,0.0,0.0,0.15,0.02,2.24,0.0,0.28,0.91
1,0.14,0.31,0.21,0.0,0.0,0.0,0.0,0.0,0.24,0.04,2.33,0.0,0.45,0.88
1,0.23,0.54,0.08,0.0,0.0,0.0,0.0,0.0,0.19,0.15,2.45,0.0,0.68,0.82
1,0.31,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.21,2.48,0.0,0.88,0.8
1,0.27,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.34,2.48,0.0,0.78,0.83
1,0.33,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.37,0.0,0.76,1.02
1,0.36,1.07,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.22,2.24,0.0,0.67,1.28
1,0.25,0.96,0.04,0.0,0.0,0.0,0.02,0.01,0.04,0.07,2.09,0.0,0.64,1.37
1,0.13,0.73,0.04,0.0,0.0,0.0,0.02,0.02,0.14,0.0,1.9,0.0,0.5,1.41
1,0.03,0.35,0.04,0.0,0.0,0.0,0.0,0.06,0.2,0.0,1.65,0.0,0.56,1.43
1,0.03,0.17,0.01,0.0,0.0,0.0,0.0,0.06,0.31,0.0,1.42,0.0,0.56,1.62
1,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.05,0.29,0.0,1.4,0.0,0.39,1.52
1,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.03,0.32,0.0,1.5,0.0,0.28,1.37
1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.32,0.0,1.64,0.0,0.22,1.12
1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.37,0.0,1.64,0.0,0.22,1.05
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,1.6,0.0,0.11,0.99
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,1.57,0.0,0.0,1.09
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1.56,0.08,0.06,1.31
1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.21,0.0,1.49,0.08,0.24,1.47
1,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.45,0.08,0.5,1.67
1,0.08,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.34,0.0,1.47,0.0,0.6,1.64
1,0.08,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.74,0.0,1.58,0.0,0.45,1.75
1,0.15,0.0,0.02,0.0,0.0,0.06,0.03,0.0,1.07,0.0,1.72,0.0,0.19,1.96
1,0.07,0.0,0.02,0.0,0.0,0.06,0.03,0.04,1.13,0.0,1.7,0.0,0.13,2.23
1,0.11,0.0,0.02,0.0,0.0,0.06,0.03,0.04,0.94,0.0,1.56,0.0,0.1,2.26
1,0.04,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.84,0.0,1.42,0.0,0.14,2.2
1,0.2,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.8,0.0,1.16,0.0,0.21,2.02
1,0.42,0.04,0.0,0.0,0.0,0.27,0.0,0.0,0.77,0.0,1.01,0.0,0.44,1.82
1,0.83,0.04,0.0,0.0,0.0,0.26,0.0,0.0,0.74,0.15,0.73,0.0,0.58,1.46
1,1.05,0.04,0.0,0.0,0.0,0.18,0.0,0.0,0.68,0.33,0.67,0.0,0.76,1.35
1,0.98,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.76,0.64,0.56,0.0,0.79,1.17
1,1.01,0.15,0.0,0.0,0.0,0.18,0.0,0.0,0.89,0.71,0.74,0.0,0.95,1.07
1,0.72,0.15,0.0,0.0,0.0,0.18,0.0,0.0,1.11,0.69,0.69,0.0,0.87,0.89
1,0.63,0.16,0.0,0.0,0.0,0.25,0.0,0.01,1.19,0.42,0.57,0.02,0.94,0.96
1,0.22,0.01,0.0,0.0,0.0,0.22,0.0,0.02,1.34,0.3,0.27,0.02,0.88,0.99
1,0.13,0.02,0.0,0.0,0.0,0.31,0.0,0.05,1.32,0.18,0.34,0.02,0.93,0.92
1,0.04,0.01,0.0,0.0,0.0,0.25,0.0,0.1,1.38,0.26,0.38,0.0,0.94,0.86
1,0.06,0.01,0.0,0.0,0.0,0.14,0.0,0.13,1.31,0.39,0.49,0.04,0.97,0.82
1,0.13,0.0,0.0,0.0,0.0,0.14,0.08,0.1,1.23,0.44,0.5,0.04,0.82,0.8
1,0.23,0.03,0.0,0.0,0.0,0.14,0.13,0.04,1.13,0.48,0.68,0.07,0.69,0.74
1,0.18,0.03,0.0,0.0,0.0,0.17,0.23,0.04,1.07,0.36,0.68,0.07,0.65,0.7
1,0.17,0.03,0.0,0.0,0.0,0.14,0.21,0.1,1.15,0.46,0.69,0.08,0.67,0.75
1,0.12,0.0,0.0,0.0,0.0,0.16,0.16,0.11,1.09,0.51,0.52,0.1,0.79,0.75
1,0.19,0.0,0.0,0.0,0.0,0.26,0.08,0.12,1.01,0.58,0.51,0.1,0.74,0.78
1,0.14,0.0,0.0,0.14,0.0,0.21,0.03,0.06,0.95,0.39,0.29,0.3,0.62,0.56
1,0.07,0.0,0.0,0.14,0.0,0.14,0.03,0.06,1.02,0.19,0.18,0.49,0.46,0.44
1,0.04,0.0,0.01,0.14,0.0,0.0,0.0,0.06,1.05,0.0,0.0,0.62,0.47,0.24
1,0.04,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.95,0.0,0.0,0.58,0.54,0.27
1,0.04,0.0,0.1,0.0,0.0,0.01,0.0,0.1,0.85,0.0,0.0,0.54,0.63,0.26
1,0.0,0.0,0.11,0.02,0.0,0.01,0.0,0.11,0.82,0.0,0.0,0.55,0.6,0.23
1,0.0,0.0,0.16,0.06,0.0,0.01,0.0,0.14,0.92,0.0,0.0,0.57,0.59,0.18
1,0.0,0.0,0.16,0.06,0.0,0.0,0.0,0.17,1.01,0.0,0.0,0.61,0.5,0.21
1,0.0,0.0,0.14,0.05,0.0,0.0,0.0,0.15,1.04,0.0,0.0,0.65,0.46,0.25
1,0.0,0.0,0.12,0.01,0.0,0.01,0.03,0.08,0.97,0.0,0.0,0.74,0.52,0.34
1,0.01,0.0,0.19,0.01,0.0,0.01,0.03,0.07,0.97,0.0,0.05,0.73,0.57,0.29
1,0.01,0.0,0.25,0.0,0.0,0.03,0.04,0.08,0.94,0.0,0.09,0.81,0.65,0.25
1,0.01,0.0,0.23,0.28,0.0,0.01,0.02,0.08,1.01,0.0,0.09,0.6,0.55,0.12
1,0.0,0.0,0.19,0.42,0.0,0.01,0.01,0.04,0.92,0.0,0.08,0.4,0.4,0.06
1,0.0,0.0,0.17,0.55,0.0,0.0,0.0,0.0,0.93,0.0,0.07,0.17,0.27,0.07
1,0.0,0.0,0.16,0.45,0.0,0.0,0.0,0.0,0.83,0.0,0.07,0.1,0.2,0.11
1,0.0,0.0,0.13,0.51,0.0,0.0,0.0,0.0,0.82,0.0,0.04,0.06,0.21,0.16
1,0.0,0.0,0.11,0.49,0.0,0.02,0.0,0.0,0.9,0.02,0.09,0.14,0.16,0.09
1,0.0,0.0,0.1,0.32,0.0,0.03,0.0,0.02,1.1,0.02,0.25,0.22,0.24,0.05
1,0.0,0.0,0.24,0.11,0.0,0.14,0.0,0.02,1.27,0.08,0.44,0.22,0.3,0.0
1,0.0,0.0,0.45,0.0,0.0,0.21,0.0,0.02,1.28,0.06,0.49,0.09,0.24,0.07
1,0.0,0.0,0.66,0.0,0.0,0.33,0.0,0.0,1.15,0.06,0.4,0.0,0.12,0.07
1,0.0,0.0,0.67,0.0,0.0,0.36,0.0,0.0,1.05,0.0,0.33,0.0,0.01,0.07
1,0.0,0.0,0.59,0.0,0.0,0.42,0.0,0.0,0.96,0.0,0.24,0.0,0.03,0.01
1,0.0,0.0,0.34,0.0,0.0,0.29,0.0,0.02,0.83,0.0,0.17,0.06,0.03,0.01
1,0.0,0.0,0.15,0.0,0.0,0.24,0.0,0.02,0.7,0.0,0.1,0.09,0.04,0.01
1,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.03,0.66,0.0,0.09,0.09,0.08,0.0
1,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.01,0.6,0.0,0.1,0.06,0.1,0.0
1,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.01,0.54,0.0,0.04,0.11,0.15,0.0
1,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.46,0.0,0.01,0.19,0.11,0.0
1,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.01,0.47,0.0,0.04,0.23,0.13,0.0
1,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.02,0.52,0.0,0.04,0.25,0.11,0.0
1,0.09,0.04,0.0,0.0,0.0,0.16,0.0,0.06,0.81,0.0,0.04,0.26,0.19,0.0
1,0.09,0.04,0.05,0.0,0.0,0.08,0.0,0.05,1.03,0.0,0.0,0.35,0.27,0.0
1,0.09,0.04,0.08,0.0,0.0,0.03,0.0,0.05,1.17,0.0,0.0,0.47,0.33,0.0
1,0.0,0.0,0.1,0.0,0.0,0.03,0.0,0.0,1.15,0.0,0.0,0.47,0.24,0.0
1,0.0,0.0,0.06,0.0,0.0,0.03,0.0,0.0,1.22,0.04,0.02,0.32,0.25,0.0
1,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,1.4,0.04,0.08,0.11,0.25,0.0
1,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.09,0.24,0.01,0.3,0.0
1,0.0,0.17,0.0,0.0,0.0,0.05,0.0,0.0,1.48,0.12,0.28,0.0,0.22,0.0
1,0.0,0.16,0.0,0.0,0.0,0.05,0.0,0.0,1.49,0.21,0.33,0.05,0.19,0.0
1,0.0,0.11,0.0,0.0,0.0,0.04,0.0,0.0,1.5,0.17,0.33,0.05,0.21,0.0
1,0.0,0.14,0.0,0.0,0.0,0.02,0.0,0.0,1.42,0.11,0.3,0.05,0.26,0.0
1,0.0,0.17,0.0,0.0,0.0,0.02,0.0,0.0,1.34,0.08,0.23,0.0,0.27,0.0
1,0.0,0.09,0.0,0.0,0.0,0.02,0.0,0.0,1.22,0.09,0.11,0.0,0.29,0.0
1,0.0,0.05,0.0,0.0,0.0,0.03,0.0,0.0,1.26,0.09,0.1,0.0,0.27,0.0
1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.18,0.07,0.08,0.0,0.25,0.0
1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.21,0.14,0.08,0.0,0.27,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.09,0.13,0.06,0.0,0.31,0.03
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.06,0.08,0.02,0.0,0.38,0.03
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.97,0.0,0.0,0.0,0.38,0.03
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.41,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.03,0.0,0.41,0.03
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.03,0.0,0.44,0.03
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.03,0.0,0.33,0.05
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.28,0.02
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.28,0.02
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.33,0.04
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.04,0.0,0.29,0.04
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.04,0.0,0.28,0.04
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.04,0.08,0.21,0.06
1,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.96,0.0,0.0,0.28,0.27,0.12
1,0.0,0.0,0.08,0.0,0.0,0.01,0.0,0.08,0.82,0.0,0.0,0.45,0.24,0.17
1,0.0,0.0,0.12,0.0,0.0,0.05,0.0,0.09,0.8,0.0,0.0,0.55,0.21,0.2
1,0.0,0.0,0.15,0.0,0.0,0.08,0.0,0.1,0.74,0.0,0.0,0.58,0.23,0.22
1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.11,0.69,0.0,0.0,0.63,0.27,0.27
1,0.0,0.02,0.09,0.0,0.0,0.06,0.0,0.14,0.75,0.0,0.0,0.59,0.31,0.22
1,0.0,0.02,0.03,0.0,0.0,0.03,0.0,0.14,0.88,0.0,0.0,0.59,0.36,0.22
1,0.0,0.02,0.03,0.0,0.0,0.02,0.0,0.09,1.02,0.0,0.0,0.53,0.45,0.23
1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.08,1.0,0.0,0.0,0.56,0.62,0.2
1,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.07,1.03,0.03,0.03,0.57,0.62,0.17
1,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.09,1.0,0.06,0.03,0.62,0.65,0.1
1,0.11,0.0,0.01,0.0,0.0,0.13,0.0,0.06,0.94,0.07,0.03,0.6,0.45,0.1
1,0.21,0.0,0.06,0.0,0.0,0.07,0.0,0.04,0.87,0.03,0.07,0.37,0.25,0.03
1,0.31,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.88,0.02,0.11,0.2,0.01,0.0
1,0.33,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.88,0.05,0.13,0.1,0.0,0.03
1,0.37,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.75,0.05,0.08,0.1,0.0,0.04
1,0.33,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.68,0.04,0.07,0.05,0.01,0.04
1,0.3,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.05,0.01,0.06,0.0
1,0.24,0.0,0.16,0.0,0.0,0.01,0.0,0.0,0.82,0.0,0.03,0.01,0.07,0.0
1,0.19,0.0,0.21,0.0,0.0,0.01,0.0,0.0,0.84,0.0,0.0,0.07,0.06,0.0
1,0.15,0.0,0.23,0.0,0.0,0.01,0.0,0.0,0.77,0.0,0.0,0.21,0.01,0.0
1,0.12,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.75,0.05,0.05,0.37,0.0,0.0
1,0.19,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.74,0.08,0.05,0.5,0.0,0.0
1,0.13,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.9,0.08,0.07,0.44,0.0,0.11
1,0.09,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.98,0.03,0.18,0.32,0.0,0.26
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.32,0.17,0.0,0.43
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.45,0.14,0.0,0.48
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.43,0.12,0.0,0.56
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.33,0.07,0.03,0.56
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.28,0.02,0.06,0.56
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.22,0.0,0.11,0.5
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.26,0.0,0.14,0.51
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.23,0.0,0.16,0.51
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.24,0.0,0.1,0.5
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.24,0.0,0.05,0.47
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.29,0.0,0.02,0.3
1,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.82,0.0,0.31,0.05,0.02,0.13
1,0.0,0.0,0.12,0.11,0.0,0.11,0.0,0.0,0.65,0.03,0.42,0.09,0.04,0.0
1,0.0,0.0,0.21,0.11,0.0,0.22,0.0,0.0,0.52,0.03,0.48,0.11,0.03,0.0
1,0.0,0.0,0.29,0.0,0.0,0.28,0.0,0.0,0.45,0.03,0.47,0.08,0.04,0.0
1,0.0,0.0,0.26,0.0,0.0,0.28,0.0,0.0,0.46,0.0,0.44,0.13,0.06,0.0
1,0.0,0.0,0.23,0.08,0.0,0.23,0.0,0.0,0.38,0.0,0.42,0.13,0.06,0.0
1,0.0,0.0,0.18,0.13,0.0,0.18,0.0,0.0,0.36,0.0,0.45,0.12,0.06,0.0
1,0.0,0.0,0.16,0.18,0.0,0.11,0.0,0.0,0.35,0.0,0.41,0.09,0.02,0.0
1,0.01,0.0,0.12,0.14,0.0,0.04,0.0,0.0,0.41,0.03,0.43,0.15,0.01,0.0
1,0.01,0.0,0.17,0.09,0.0,0.03,0.0,0.0,0.4,0.03,0.45,0.19,0.01,0.0
1,0.01,0.0,0.21,0.04,0.0,0.0,0.0,0.0,0.46,0.03,0.49,0.19,0.05,0.0
1,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.32,0.13,0.29,0.1
1,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.63,0.12,0.16,0.15,0.38,0.2
1,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.85,0.24,0.0,0.1,0.67,0.29
1,0.17,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.99,0.45,0.0,0.21,0.75,0.2
1,0.38,0.0,0.13,0.0,0.0,0.0,0.0,0.0,1.08,0.48,0.0,0.31,1.03,0.1
1,0.38,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.06,0.46,0.0,0.37,1.09,0.11
1,0.21,0.0,0.17,0.0,0.0,0.0,0.0,0.0,1.06,0.39,0.03,0.25,1.02,0.22
1,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,1.1,0.37,0.06,0.09,0.88,0.32
1,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,1.09,0.43,0.06,0.02,0.69,0.22
1,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.92,0.37,0.03,0.02,0.64,0.18
1,0.0,0.0,0.35,0.0,0.0,0.04,0.0,0.0,0.91,0.31,0.13,0.09,0.62,0.12
1,0.0,0.0,0.27,0.0,0.0,0.05,0.0,0.0,0.87,0.29,0.26,0.12,0.58,0.18
1,0.12,0.0,0.3,0.0,0.0,0.05,0.0,0.0,0.85,0.21,0.44,0.17,0.55,0.21
1,0.14,0.0,0.25,0.0,0.0,0.06,0.0,0.0,0.76,0.25,0.58,0.13,0.6,0.29
1,0.2,0.0,0.26,0.0,0.0,0.1,0.0,0.0,0.71,0.31,0.71,0.18,0.7,0.35
1,0.16,0.0,0.11,0.0,0.0,0.11,0.0,0.02,0.7,0.45,0.83,0.14,0.69,0.39
1,0.2,0.0,0.15,0.0,0.0,0.1,0.0,0.02,0.74,0.47,0.84,0.14,0.61,0.36
1,0.23,0.0,0.11,0.0,0.0,0.07,0.0,0.02,0.73,0.42,0.83,0.07,0.55,0.31
1,0.31,0.0,0.21,0.0,0.0,0.06,0.0,0.01,0.75,0.35,0.89,0.05,0.55,0.29
1,0.33,0.0,0.17,0.0,0.0,0.04,0.0,0.0,0.61,0.31,0.88,0.06,0.51,0.27
1,0.42,0.0,0.21,0.0,0.0,0.03,0.0,0.0,0.52,0.21,0.84,0.04,0.54,0.3
1,0.45,0.0,0.14,0.0,0.0,0.04,0.0,0.0,0.45,0.15,0.7,0.04,0.53,0.3
1,0.54,0.0,0.13,0.0,0.0,0.03,0.0,0.0,0.48,0.05,0.67,0.0,0.56,0.32
1,0.49,0.0,0.06,0.0,0.0,0.02,0.0,0.0,0.58,0.11,0.66,0.0,0.55,0.33
1,0.31,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.9,0.11,0.56,0.0,0.45,0.23
1,0.13,0.0,0.15,0.06,0.0,0.03,0.0,0.0,1.1,0.11,0.61,0.0,0.31,0.12
1,0.0,0.0,0.17,0.06,0.0,0.07,0.0,0.0,1.2,0.0,0.58,0.0,0.14,0.0
1,0.0,0.0,0.1,0.06,0.0,0.09,0.0,0.0,1.1,0.0,0.62,0.0,0.1,0.01
1,0.0,0.0,0.13,0.0,0.0,0.07,0.0,0.0,1.06,0.0,0.55,0.0,0.06,0.02
1,0.0,0.0,0.18,0.0,0.0,0.06,0.0,0.0,1.04,0.0,0.63,0.0,0.06,0.08
1,0.0,0.0,0.22,0.0,0.0,0.03,0.0,0.0,1.05,0.0,0.7,0.0,0.07,0.1
1,0.0,0.0,0.2,0.07,0.0,0.02,0.0,0.0,1.03,0.0,0.75,0.0,0.1,0.12
1,0.0,0.0,0.18,0.15,0.0,0.0,0.0,0.0,1.01,0.0,0.7,0.0,0.13,0.08
1,0.0,0.0,0.15,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.71,0.0,0.1,0.1
1,0.0,0.0,0.18,0.15,0.0,0.0,0.0,0.0,1.01,0.0,0.75,0.0,0.06,0.09
1,0.0,0.0,0.18,0.07,0.0,0.0,0.0,0.0,0.98,0.0,0.86,0.0,0.02,0.07
1,0.19,0.0,0.21,0.03,0.0,0.0,0.0,0.0,0.95,0.0,0.69,0.04,0.01,0.02
1,0.28,0.0,0.3,0.03,0.0,0.02,0.0,0.0,1.11,0.0,0.55,0.05,0.01,0.07
1,0.46,0.0,0.41,0.04,0.0,0.02,0.0,0.0,1.3,0.0,0.36,0.05,0.0,0.1
1,0.4,0.0,0.44,0.01,0.0,0.02,0.0,0.0,1.49,0.0,0.46,0.01,0.0,0.15
1,0.43,0.0,0.38,0.01,0.0,0.0,0.0,0.0,1.49,0.0,0.43,0.0,0.0,0.13
1,0.4,0.01,0.35,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.48,0.0,0.0,0.17
1,0.37,0.01,0.33,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.51,0.0,0.0,0.16
1,0.4,0.01,0.33,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.6,0.05,0.0,0.13
1,0.34,0.0,0.34,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.62,0.05,0.0,0.09
1,0.36,0.0,0.38,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.67,0.05,0.0,0.1
1,0.33,0.0,0.37,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.65,0.01,0.0,0.14
1,0.42,0.0,0.34,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.6,0.03,0.0,0.17
1,0.29,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.21,0.03,0.57,0.03,0.0,0.12
1,0.24,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1.07,0.03,0.56,0.02,0.0,0.06
1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.03,0.55,0.0,0.0,0.0
1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.49,0.02,0.0,0.0
1,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.44,0.04,0.0,0.0
1,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.42,0.1,0.0,0.03
1,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.35,0.13,0.0,0.03
1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.29,0.12,0.0,0.05
1,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.27,0.05,0.0,0.04
1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.29,0.01,0.0,0.06
1,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.32,0.0,0.0,0.06
1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.32,0.03,0.0,0.05
1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.03,0.4,0.03,0.05,0.22
1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.03,0.44,0.03,0.13,0.44
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.03,0.49,0.0,0.14,0.56
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.51,0.0,0.1,0.5
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.5,0.0,0.05,0.5
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.51,0.0,0.12,0.62
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.46,0.0,0.17,0.69
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.46,0.0,0.18,0.74
1,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.45,0.01,0.12,0.79
1,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.47,0.01,0.12,0.87
