 success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1,0.271003,0.19173099999999998,-0.94329,-0.091963,0.24017600000000003,-0.966363,0.31198200000000004,0.39255300000000004,-0.8651989999999999,-0.0512341,0.429674,-0.9015290000000001
1,0.281931,0.197846,-0.9388139999999999,-0.0927213,0.24108600000000002,-0.9660639999999999,0.318452,0.400814,-0.859032,-0.0560568,0.434254,-0.8990440000000001
1,0.263275,0.192104,-0.9454,-0.0851427,0.25246799999999997,-0.963852,0.297218,0.396096,-0.8687739999999999,-0.05240650000000001,0.44653100000000007,-0.893232
1,0.267287,0.19551400000000002,-0.943574,-0.0584438,0.260146,-0.963799,0.29509,0.408571,-0.863708,-0.0321445,0.464757,-0.8848540000000001
1,0.264849,0.213671,-0.940319,-0.0861164,0.260575,-0.9616049999999999,0.29047399999999995,0.427296,-0.8561790000000001,-0.06110419999999999,0.46645600000000004,-0.882432
1,0.276358,0.286021,-0.917507,-0.0989367,0.286641,-0.952916,0.294932,0.49371099999999996,-0.818086,-0.0786977,0.49032299999999995,-0.86798
1,0.285939,0.28688400000000003,-0.9142959999999999,-0.107607,0.28802300000000003,-0.951559,0.30249899999999996,0.489807,-0.817669,-0.08948099999999999,0.48705299999999996,-0.868777
1,0.283196,0.290093,-0.9141370000000001,-0.11496300000000001,0.29291,-0.949204,0.29604899999999995,0.49375699999999995,-0.817655,-0.100873,0.491951,-0.864759
1,0.271908,0.293279,-0.916544,-0.0799752,0.302833,-0.949682,0.28308,0.493279,-0.822521,-0.067992,0.49867100000000003,-0.8641209999999999
1,0.286447,0.289179,-0.9134129999999999,-0.09772539999999999,0.29738000000000003,-0.9497450000000001,0.296199,0.48068900000000003,-0.8253510000000001,-0.0871393,0.48497399999999996,-0.8701760000000001
1,0.288286,0.28873499999999996,-0.912975,-0.08837089999999999,0.29837600000000003,-0.950348,0.289486,0.48473999999999995,-0.825364,-0.0867775,0.49023100000000003,-0.8672620000000001
1,0.26460900000000004,0.289209,-0.919967,-0.0933257,0.29304,-0.951534,0.26187699999999997,0.49026499999999995,-0.8313,-0.0957075,0.489359,-0.866815
1,0.236283,0.337946,-0.9110229999999999,-0.104047,0.312562,-0.944182,0.22849,0.5406340000000001,-0.809634,-0.110704,0.512788,-0.851348
1,0.20816700000000002,0.389707,-0.8971040000000001,-0.17009200000000002,0.355634,-0.919018,0.201938,0.5861649999999999,-0.784622,-0.17491600000000002,0.546924,-0.818705
1,0.24325500000000003,0.39860300000000004,-0.884275,-0.259687,0.330761,-0.9072819999999999,0.23810900000000002,0.598021,-0.7652939999999999,-0.262238,0.52291,-0.811046
1,0.212842,0.382633,-0.89905,-0.18213,0.326465,-0.9274959999999999,0.206954,0.584541,-0.7845260000000001,-0.186047,0.5258149999999999,-0.830003
1,0.210465,0.302485,-0.9296280000000001,-0.134016,0.302372,-0.943722,0.20574299999999998,0.5133310000000001,-0.8331629999999999,-0.138467,0.505992,-0.851351
1,0.21464,0.274118,-0.9374379999999999,-0.055752199999999995,0.284407,-0.957081,0.21361,0.48146300000000003,-0.850038,-0.0567956,0.48775,-0.871134
1,0.21205500000000002,0.280742,-0.9360639999999999,-0.06418919999999999,0.281579,-0.9573889999999999,0.21923800000000002,0.47257899999999997,-0.853583,-0.0564085,0.469028,-0.8813799999999999
1,0.236067,0.272374,-0.932783,-0.0843212,0.2845,-0.95496,0.24656799999999998,0.461242,-0.852326,-0.0734672,0.467107,-0.881144
1,0.247712,0.24137600000000003,-0.938284,-0.08780299999999999,0.270313,-0.9587600000000001,0.27014099999999996,0.418792,-0.86697,-0.0653661,0.439381,-0.89592
1,0.25400300000000003,0.21895799999999999,-0.9420930000000001,-0.08409130000000001,0.254872,-0.963311,0.286744,0.387741,-0.876033,-0.0513203,0.41379399999999994,-0.9089229999999999
1,0.244995,0.23997600000000002,-0.939356,-0.0964944,0.252179,-0.962858,0.27616799999999997,0.405593,-0.8713360000000001,-0.0640318,0.407281,-0.911056
1,0.24081799999999998,0.209152,-0.947767,-0.08412330000000001,0.255112,-0.963245,0.275983,0.375711,-0.884689,-0.0497234,0.41,-0.9107290000000001
1,0.242191,0.21038099999999998,-0.9471450000000001,-0.0873126,0.257327,-0.9623719999999999,0.282913,0.36889099999999997,-0.8853700000000001,-0.0472321,0.403699,-0.9136719999999999
1,0.251423,0.22620300000000002,-0.9410729999999999,-0.0939849,0.251052,-0.9634,0.287482,0.386365,-0.8764,-0.057144299999999995,0.399984,-0.914739
1,0.24038400000000001,0.226305,-0.9439290000000001,-0.0865604,0.25712399999999996,-0.9624940000000001,0.27271599999999996,0.386911,-0.880867,-0.0541305,0.406729,-0.9119440000000001
1,0.250101,0.22995300000000002,-0.940516,-0.0886217,0.255226,-0.9628110000000001,0.278215,0.390754,-0.877444,-0.0600879,0.405163,-0.9122680000000001
1,0.248867,0.23262800000000003,-0.9401860000000001,-0.0974092,0.244445,-0.964758,0.275005,0.392154,-0.8778309999999999,-0.0701591,0.393361,-0.916703
1,0.24413400000000002,0.22009,-0.944436,-0.09148880000000001,0.250236,-0.9638530000000001,0.27173,0.383442,-0.8826860000000001,-0.0638735,0.402906,-0.91301
1,0.243333,0.22973200000000002,-0.9423440000000001,-0.0872328,0.260956,-0.9614010000000001,0.270688,0.39426300000000003,-0.8782280000000001,-0.0599053,0.41580100000000003,-0.907481
1,0.25251999999999997,0.21136799999999997,-0.9442229999999999,-0.07906089999999999,0.250841,-0.964794,0.281719,0.37427,-0.883491,-0.0501301,0.40476599999999996,-0.9130450000000001
1,0.25143000000000004,0.232835,-0.9394520000000001,-0.0789676,0.264437,-0.9611639999999999,0.27721999999999997,0.392409,-0.87702,-0.0531427,0.41539,-0.90809
1,0.24982,0.226888,-0.941335,-0.0747193,0.261966,-0.9621799999999999,0.276144,0.38804099999999997,-0.8793,-0.0485202,0.415116,-0.908474
1,0.25403600000000004,0.22802399999999998,-0.939931,-0.07900689999999999,0.262615,-0.9616610000000001,0.279833,0.39323800000000003,-0.875818,-0.0532749,0.42002799999999996,-0.9059459999999999
1,0.262423,0.216572,-0.9403360000000001,-0.077394,0.25964899999999996,-0.9625969999999999,0.292625,0.38051799999999997,-0.8772549999999999,-0.0473671,0.41646000000000005,-0.907919
1,0.26469499999999996,0.21991100000000002,-0.938923,-0.0883607,0.247142,-0.964942,0.293742,0.377178,-0.878324,-0.058751,0.397932,-0.915532
1,0.261954,0.22258000000000003,-0.9390620000000001,-0.0779833,0.24641100000000002,-0.966023,0.290982,0.372103,-0.881402,-0.0482471,0.389934,-0.9195780000000001
1,0.24973499999999998,0.233648,-0.9397030000000001,-0.07097239999999999,0.264845,-0.961676,0.278389,0.38003400000000004,-0.882085,-0.0420794,0.40537,-0.913184
1,0.173611,0.31962199999999996,-0.9315049999999999,-0.0694574,0.28468000000000004,-0.956103,0.196447,0.46493,-0.8632780000000001,-0.0441742,0.42718100000000003,-0.903086
1,0.294652,0.38812800000000003,-0.873233,-0.113923,0.36656700000000003,-0.9233899999999999,0.322164,0.524451,-0.788138,-0.08277380000000001,0.500921,-0.861526
1,0.2702,0.387225,-0.8815040000000001,-0.192925,0.31087,-0.930666,0.296568,0.5235380000000001,-0.798721,-0.161268,0.44418,-0.8813040000000001
1,0.251244,0.416484,-0.8737379999999999,-0.25484,0.30328099999999997,-0.918192,0.277221,0.5488890000000001,-0.788587,-0.22202399999999997,0.42985500000000004,-0.875174
1,0.2054,0.4051,-0.890901,-0.21057199999999998,0.312438,-0.926306,0.23469600000000002,0.541945,-0.806978,-0.175317,0.44391400000000003,-0.8787510000000001
1,0.19128299999999998,0.381575,-0.904329,-0.207436,0.3395,-0.9174479999999999,0.228535,0.52533,-0.819634,-0.166855,0.474455,-0.8643219999999999
1,0.196049,0.406224,-0.892495,-0.171049,0.348085,-0.921726,0.231231,0.546821,-0.804686,-0.131044,0.483256,-0.8656159999999999
1,0.20579299999999998,0.362802,-0.908859,-0.252867,0.331977,-0.9087629999999999,0.24298899999999998,0.507542,-0.8266540000000001,-0.21316999999999997,0.462057,-0.86085
1,0.257855,0.38090999999999997,-0.8879290000000001,-0.21849200000000002,0.340148,-0.914637,0.293652,0.527675,-0.797074,-0.178032,0.475948,-0.861265
1,0.25099899999999997,0.373137,-0.8931790000000001,-0.22900900000000002,0.315552,-0.920859,0.289771,0.521582,-0.802487,-0.184643,0.45366300000000004,-0.871835
1,0.20664899999999997,0.383154,-0.900272,-0.260024,0.312589,-0.9136059999999999,0.24446199999999998,0.534043,-0.809343,-0.21669899999999997,0.450175,-0.866247
1,0.22413000000000002,0.36867,-0.902135,-0.210409,0.289274,-0.9338350000000001,0.262731,0.515372,-0.8156979999999999,-0.164676,0.425976,-0.8896219999999999
1,0.20281300000000002,0.375135,-0.9045110000000001,-0.182014,0.315211,-0.9314040000000001,0.243229,0.525027,-0.8155899999999999,-0.135751,0.45638100000000004,-0.879368
1,0.215952,0.37361300000000003,-0.9020969999999999,-0.200014,0.32059,-0.92586,0.257245,0.524053,-0.8119069999999999,-0.15316300000000002,0.460338,-0.874431
1,0.23376799999999998,0.38745799999999997,-0.891756,-0.187683,0.337843,-0.9223,0.26866,0.545459,-0.793912,-0.147405,0.486979,-0.860885
1,0.26308400000000004,0.384399,-0.8848870000000001,-0.204717,0.314323,-0.9269799999999999,0.302273,0.535812,-0.7883760000000001,-0.157944,0.457211,-0.8752209999999999
1,0.284448,0.37162,-0.883735,-0.196666,0.327444,-0.924177,0.32705,0.52167,-0.787972,-0.147584,0.468237,-0.8711909999999999
1,0.257735,0.341235,-0.9039530000000001,-0.16907,0.28770999999999997,-0.9426760000000001,0.30438899999999997,0.48698400000000003,-0.818654,-0.11555499999999999,0.42465299999999995,-0.8979520000000001
1,0.261481,0.36749899999999996,-0.892509,-0.138433,0.350607,-0.926235,0.311093,0.512649,-0.800258,-0.0837854,0.48707799999999996,-0.8693299999999999
1,0.187932,0.382608,-0.904595,-0.226174,0.330725,-0.9162239999999999,0.238069,0.526738,-0.816009,-0.17111600000000002,0.46335200000000004,-0.8694959999999999
1,0.23631100000000002,0.377225,-0.895465,-0.194623,0.356892,-0.913646,0.28746900000000003,0.525353,-0.8008529999999999,-0.139303,0.49370699999999995,-0.858399
1,0.259427,0.377394,-0.888972,-0.18412,0.33805799999999997,-0.922939,0.304207,0.52951,-0.791882,-0.133475,0.481289,-0.86634
1,0.214379,0.385919,-0.897278,-0.191154,0.334922,-0.922652,0.264319,0.541746,-0.797902,-0.135322,0.482889,-0.8651629999999999
1,0.197487,0.383062,-0.902365,-0.212015,0.321945,-0.9227139999999999,0.24918,0.541552,-0.8028890000000001,-0.15420899999999998,0.471807,-0.8681120000000001
1,0.22906300000000002,0.378469,-0.8968229999999999,-0.203035,0.353725,-0.913048,0.280926,0.535659,-0.796335,-0.146953,0.5002300000000001,-0.853332
1,0.23440500000000003,0.384892,-0.8927,-0.201068,0.35067600000000004,-0.9146569999999999,0.28699600000000003,0.539149,-0.7918029999999999,-0.143233,0.495054,-0.856975
1,0.243955,0.329613,-0.9120530000000001,-0.132363,0.329176,-0.9349459999999999,0.291482,0.49200299999999997,-0.820348,-0.08183810000000001,0.482408,-0.872115
1,0.240207,0.316083,-0.917819,-0.0697539,0.301845,-0.950802,0.28725700000000004,0.477656,-0.8302579999999999,-0.0186998,0.45851899999999995,-0.8884879999999999
1,0.23514000000000002,0.29983699999999996,-0.924558,-0.0522052,0.282954,-0.9577120000000001,0.285493,0.45787100000000003,-0.841931,0.00235854,0.436575,-0.8996649999999999
1,0.209708,0.22378800000000001,-0.95181,-0.09374360000000001,0.262619,-0.960335,0.256942,0.392788,-0.883006,-0.046838199999999997,0.422692,-0.905062
1,0.230501,0.21972600000000003,-0.94794,-0.09860260000000001,0.24606599999999998,-0.964225,0.273825,0.392398,-0.878091,-0.054669600000000006,0.410459,-0.9102389999999999
1,0.25295300000000004,0.20994699999999997,-0.9444239999999999,-0.0836938,0.24083000000000002,-0.966952,0.302211,0.377235,-0.8754209999999999,-0.033384199999999996,0.400955,-0.915489
1,0.262272,0.194669,-0.945155,-0.09137819999999999,0.2426,-0.9658129999999999,0.31507199999999996,0.36204899999999995,-0.8772969999999999,-0.0381311,0.40271599999999996,-0.91453
1,0.27212800000000004,0.19184600000000002,-0.942943,-0.0958942,0.24648499999999998,-0.964391,0.322343,0.36093600000000003,-0.8751120000000001,-0.0454834,0.408402,-0.911668
1,0.262617,0.203509,-0.9431950000000001,-0.108727,0.22536399999999998,-0.968189,0.307286,0.372442,-0.875707,-0.0626315,0.388477,-0.919327
1,0.262263,0.19032000000000002,-0.946042,-0.107269,0.221106,-0.969333,0.308075,0.36302199999999996,-0.8793770000000001,-0.060428300000000004,0.388098,-0.9196350000000001
1,0.25721900000000003,0.182977,-0.9488719999999999,-0.0834686,0.226969,-0.970319,0.300595,0.35856,-0.8837860000000001,-0.0397909,0.397466,-0.9167540000000001
1,0.25793699999999997,0.17986,-0.9492729999999999,-0.0891188,0.218867,-0.971676,0.299917,0.358863,-0.883893,-0.0466379,0.393469,-0.9181540000000001
1,0.257701,0.175209,-0.950206,-0.08010439999999999,0.216744,-0.972936,0.298192,0.350058,-0.887998,-0.0392638,0.38716999999999996,-0.9211719999999999
1,0.27132399999999995,0.166352,-0.948003,-0.107902,0.223809,-0.968642,0.310824,0.334913,-0.8895059999999999,-0.06857669999999999,0.386752,-0.919631
1,0.262181,0.169205,-0.950069,-0.102773,0.22343600000000002,-0.9692850000000001,0.297813,0.343528,-0.8906719999999999,-0.067251,0.394097,-0.9166049999999999
1,0.25678,0.189875,-0.947635,-0.0777453,0.241259,-0.967342,0.28597,0.363262,-0.8867139999999999,-0.0486292,0.412867,-0.909492
1,0.223489,0.251707,-0.9416450000000001,-0.06640839999999999,0.278437,-0.9581559999999999,0.241787,0.423746,-0.872914,-0.048029300000000004,0.449721,-0.891877
1,0.156078,0.359105,-0.9201540000000001,-0.188091,0.27520100000000003,-0.942808,0.16284300000000002,0.5215569999999999,-0.8375319999999999,-0.179976,0.439788,-0.879884
1,0.20625900000000003,0.387246,-0.898609,-0.187627,0.348107,-0.918486,0.20667600000000003,0.5451020000000001,-0.812495,-0.186596,0.505962,-0.842131
1,0.311394,0.344997,-0.885444,-0.202602,0.362635,-0.9096420000000001,0.307223,0.506642,-0.805561,-0.206947,0.52268,-0.8270299999999999
1,0.31969699999999995,0.357421,-0.8775219999999999,-0.17296199999999998,0.355687,-0.9184610000000001,0.311091,0.521204,-0.794713,-0.181773,0.522357,-0.8331280000000001
1,0.296322,0.38755500000000004,-0.872923,-0.13480899999999998,0.314891,-0.9395049999999999,0.280673,0.550225,-0.786432,-0.151078,0.488279,-0.859511
1,0.294675,0.415602,-0.860489,-0.198783,0.312014,-0.929049,0.275029,0.572987,-0.772039,-0.219683,0.481574,-0.848425
1,0.21809800000000001,0.340346,-0.9146569999999999,-0.194101,0.315656,-0.928809,0.19197999999999998,0.519119,-0.8328620000000001,-0.22058699999999998,0.49745100000000003,-0.8389780000000001
1,0.23011399999999999,0.309159,-0.92275,-0.15101199999999998,0.325255,-0.933491,0.196056,0.500171,-0.84344,-0.185052,0.518022,-0.83511
1,0.211085,0.296031,-0.9315620000000001,-0.158244,0.320945,-0.9337840000000001,0.17471199999999998,0.49699899999999997,-0.849981,-0.194077,0.52231,-0.830377
1,0.21846300000000002,0.29073499999999997,-0.93153,-0.128428,0.315999,-0.9400270000000001,0.17963900000000002,0.5057619999999999,-0.8437620000000001,-0.166927,0.53286,-0.829576
1,0.20942399999999997,0.22612800000000002,-0.951319,-0.06868780000000001,0.24095300000000003,-0.968103,0.179445,0.269351,-0.946176,-0.09881770000000001,0.28886300000000004,-0.952257
1,0.163338,0.191182,-0.9678690000000001,-0.0864272,0.22745700000000002,-0.9699450000000001,0.111855,0.199391,-0.9735149999999999,-0.13674,0.241125,-0.9608120000000001
1,0.173675,0.192701,-0.965766,-0.10703499999999999,0.165284,-0.9804209999999999,0.09632869999999999,0.192825,-0.976493,-0.185307,0.17388199999999998,-0.967174
1,0.175705,0.17995999999999998,-0.9678540000000001,-0.10415999999999999,0.20169600000000001,-0.973894,0.116031,0.159816,-0.9803040000000001,-0.162636,0.191801,-0.967865
1,0.189753,0.202483,-0.960726,-0.10894000000000001,0.205573,-0.9725590000000001,0.13048900000000002,0.181054,-0.974778,-0.167995,0.195251,-0.966258
1,0.19711900000000002,0.15649000000000002,-0.967809,-0.0955623,0.21154099999999998,-0.972686,0.13906300000000002,0.12433,-0.982448,-0.151107,0.190385,-0.97001
1,0.19989200000000001,0.12891,-0.971301,-0.0555491,0.161417,-0.9853219999999999,0.127216,0.15052000000000001,-0.9803879999999999,-0.127107,0.19258,-0.9730139999999999
1,0.205933,0.120198,-0.9711559999999999,-0.0618505,0.14699600000000002,-0.987202,0.0956327,0.165699,-0.9815290000000001,-0.170981,0.201843,-0.9643780000000001
1,0.21536100000000002,0.120965,-0.9690139999999999,-0.049908,0.140087,-0.9888809999999999,0.102878,0.171647,-0.979772,-0.161838,0.20109000000000002,-0.966111
1,0.21349400000000002,0.11071600000000001,-0.97065,-0.043447900000000005,0.149187,-0.9878540000000001,0.109749,0.165165,-0.980141,-0.145575,0.214168,-0.965888
1,0.229557,0.12000799999999999,-0.9658680000000001,-0.028391200000000002,0.158711,-0.986917,0.11369100000000001,0.17342,-0.9782639999999999,-0.142799,0.223359,-0.964219
1,0.21653200000000003,0.11454,-0.969533,-0.027370299999999997,0.154775,-0.9875700000000001,0.087719,0.160407,-0.983145,-0.154158,0.21144200000000002,-0.9651569999999999
1,0.227138,0.120164,-0.9664209999999999,-0.0409644,0.153121,-0.987358,0.107544,0.161581,-0.980982,-0.15914,0.206738,-0.965367
1,0.239666,0.124928,-0.962784,-0.0292723,0.144303,-0.9891,0.117182,0.16422899999999999,-0.9794370000000001,-0.151687,0.195741,-0.9688530000000001
1,0.21121399999999999,0.08552230000000001,-0.973691,-0.0143561,0.131551,-0.9912049999999999,0.073384,0.12216700000000001,-0.989793,-0.149786,0.17874,-0.9724280000000001
1,0.212767,0.10090299999999999,-0.971879,-0.00869564,0.135155,-0.9907860000000001,0.07185570000000001,0.127849,-0.989187,-0.147871,0.173209,-0.973721
1,0.21226399999999998,0.0977385,-0.9723120000000001,-0.0241107,0.12872,-0.9913879999999999,0.0916608,0.129104,-0.9873860000000001,-0.14315,0.17263599999999998,-0.9745280000000001
1,0.210457,0.0532116,-0.9761540000000001,-0.018448,0.124899,-0.9919979999999999,0.09963580000000001,0.0775228,-0.991999,-0.125395,0.16105899999999998,-0.9789459999999999
1,0.22792300000000001,0.054616599999999994,-0.972146,-0.0136976,0.123279,-0.9922780000000001,0.127237,0.0848807,-0.9882340000000001,-0.11116,0.166099,-0.979824
1,0.233827,0.0511189,-0.970933,-0.030635000000000003,0.09644739999999999,-0.9948670000000001,0.126527,0.0815482,-0.988605,-0.136103,0.140957,-0.9806159999999999
1,0.23820100000000002,0.046308800000000004,-0.9701110000000001,-0.0326759,0.11020799999999999,-0.9933709999999999,0.12776099999999999,0.08299619999999999,-0.988326,-0.139944,0.161744,-0.9768600000000001
1,0.23818899999999998,0.0401077,-0.97039,-0.0424659,0.0973,-0.9943489999999999,0.124849,0.07254730000000001,-0.9895200000000001,-0.152656,0.14641099999999999,-0.977374
1,0.200509,0.0873818,-0.9757870000000001,-0.0479116,0.114766,-0.992236,0.09676339999999999,0.11886300000000001,-0.9881840000000001,-0.149778,0.161167,-0.9754959999999999
1,0.202362,0.0846927,-0.975642,-0.037826900000000004,0.10819300000000001,-0.99341,0.08491749999999999,0.118373,-0.989331,-0.15371700000000002,0.156141,-0.9757
1,0.23714699999999997,0.040146,-0.9706440000000001,-0.056848,0.092424,-0.9940959999999999,0.13175499999999998,0.0677453,-0.988965,-0.159222,0.137873,-0.977568
1,0.24390100000000003,0.048118,-0.968606,-0.0278558,0.12078900000000001,-0.992287,0.126908,0.0793967,-0.9887319999999999,-0.140855,0.16786199999999998,-0.9756959999999999
1,0.241038,0.151826,-0.958566,-0.056075400000000004,0.179839,-0.9820959999999999,0.120592,0.167077,-0.978541,-0.174977,0.211429,-0.9616030000000001
1,0.276992,0.186132,-0.942672,-0.0614828,0.23700300000000002,-0.969562,0.173815,0.197428,-0.964785,-0.162244,0.266179,-0.9501709999999999
1,0.276917,0.183837,-0.9431440000000001,-0.0726122,0.254355,-0.9643809999999999,0.178203,0.19327,-0.964827,-0.167331,0.281591,-0.944832
1,0.27689600000000003,0.184083,-0.943102,-0.0750935,0.250526,-0.9651930000000001,0.193302,0.193608,-0.9618469999999999,-0.155226,0.278073,-0.9479350000000001
1,0.260924,0.18979000000000001,-0.946519,-0.0762921,0.258081,-0.9631059999999999,0.171049,0.19808699999999999,-0.965144,-0.162078,0.28342399999999995,-0.945199
1,0.277501,0.180956,-0.94353,-0.0470576,0.26061999999999996,-0.9642940000000001,0.180832,0.18721500000000002,-0.9655309999999999,-0.13925,0.284055,-0.948642
1,0.271387,0.18571300000000002,-0.944383,-0.07457430000000001,0.26710500000000004,-0.960778,0.179298,0.192164,-0.9648450000000001,-0.161222,0.292804,-0.9424819999999999
1,0.258575,0.18468800000000002,-0.9481719999999999,-0.0774005,0.260207,-0.9624450000000001,0.159344,0.190897,-0.968591,-0.171125,0.285354,-0.9430209999999999
1,0.247656,0.155718,-0.956252,-0.0452528,0.153846,-0.987058,0.149214,0.168244,-0.9743870000000001,-0.144896,0.183821,-0.9722219999999999
1,0.22791999999999998,0.08044169999999999,-0.9703510000000001,-0.0374395,0.12806800000000002,-0.991058,0.117584,0.10169299999999999,-0.987843,-0.145035,0.16489,-0.97559
1,0.238583,0.06775010000000001,-0.968756,-0.016633900000000004,0.12931199999999998,-0.9914639999999999,0.12687,0.0895415,-0.98787,-0.12502,0.16633499999999998,-0.9781120000000001
1,0.23238499999999998,0.085661,-0.968844,-0.029965199999999997,0.118451,-0.992508,0.120456,0.115728,-0.98595,-0.140207,0.164964,-0.976283
1,0.237531,0.06593660000000001,-0.96914,-0.0291436,0.125145,-0.9917100000000001,0.12081199999999999,0.08230760000000001,-0.9892569999999999,-0.142277,0.158246,-0.977095
1,0.23432399999999998,0.07207619999999999,-0.969483,-0.0280065,0.112516,-0.9932549999999999,0.123124,0.09017660000000001,-0.9882860000000001,-0.136946,0.14765799999999998,-0.979512
1,0.242506,0.0631052,-0.968095,-0.0323364,0.11305699999999999,-0.9930620000000001,0.12275499999999999,0.0890233,-0.9884360000000001,-0.148815,0.157986,-0.9761629999999999
1,0.223043,0.0944618,-0.9702209999999999,-0.030350799999999997,0.11947100000000001,-0.992374,0.11714300000000001,0.12212,-0.9855780000000001,-0.134598,0.165448,-0.9769899999999999
1,0.227721,0.0575888,-0.9720219999999999,-0.0366483,0.10177,-0.994133,0.11817799999999999,0.0829062,-0.989525,-0.142881,0.14667,-0.9788120000000001
1,0.23967,0.0494595,-0.9695940000000001,-0.0293356,0.08477589999999999,-0.9959680000000001,0.127803,0.0785531,-0.988684,-0.138872,0.134534,-0.98113
1,0.246044,0.050214999999999996,-0.967957,-0.0261693,0.0874655,-0.9958239999999999,0.13067,0.0801784,-0.9881780000000001,-0.139215,0.138213,-0.980569
1,0.242808,0.05896799999999999,-0.9682799999999999,-0.0174201,0.11086900000000001,-0.993682,0.12394100000000001,0.102908,-0.9869389999999999,-0.132457,0.17495,-0.975627
1,0.23974600000000001,0.052849900000000005,-0.9693959999999999,-0.020017300000000002,0.125399,-0.9919040000000001,0.128772,0.09800239999999999,-0.98682,-0.125068,0.19094,-0.9736020000000001
1,0.277794,0.168402,-0.945765,-0.043305500000000004,0.16933900000000002,-0.984606,0.15428699999999998,0.21803000000000003,-0.963669,-0.16780599999999998,0.246114,-0.9546040000000001
1,0.29349699999999995,0.21201,-0.932154,-0.13003199999999998,0.24266100000000002,-0.961357,0.176312,0.252824,-0.951312,-0.241644,0.324436,-0.9145209999999999
1,0.303263,0.126619,-0.944457,-0.101444,0.20549499999999998,-0.9733860000000001,0.12258599999999999,0.159887,-0.9794940000000001,-0.267032,0.28472,-0.920667
1,0.310192,0.141621,-0.940066,-0.0883898,0.274067,-0.9576399999999999,0.12021300000000001,0.200725,-0.972244,-0.258173,0.3663,-0.893964
1,0.319588,0.11362,-0.9407200000000001,-0.0979322,0.259207,-0.960844,0.136685,0.175825,-0.974886,-0.262692,0.35086,-0.898827
1,0.287451,0.19581500000000002,-0.937565,-0.08768989999999999,0.314254,-0.9452799999999999,0.135653,0.281928,-0.9497969999999999,-0.223773,0.42465,-0.877267
0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0
1,0.325587,0.23249899999999998,-0.916481,-0.052951,0.346168,-0.9366770000000001,0.183219,0.298627,-0.9366180000000001,-0.177197,0.45011599999999996,-0.8752120000000001
1,0.275596,0.23477199999999998,-0.932163,-0.0352236,0.28276100000000004,-0.958543,0.135954,0.316333,-0.9388559999999999,-0.169986,0.386719,-0.9063959999999999
1,0.327797,0.266445,-0.9063969999999999,-0.067678,0.298237,-0.95209,0.217635,0.32807600000000003,-0.91924,-0.174314,0.401978,-0.898904
1,0.31556799999999996,0.259333,-0.9127780000000001,-0.06846210000000001,0.272688,-0.959664,0.200545,0.318029,-0.9266280000000001,-0.18085299999999999,0.381202,-0.9066299999999999
1,0.283957,0.275575,-0.918383,-0.12178399999999999,0.25482,-0.959289,0.1728,0.328376,-0.9286059999999999,-0.23345100000000002,0.360574,-0.903043
1,0.321925,0.252809,-0.9123879999999999,-0.163393,0.381396,-0.9098569999999999,0.21380900000000003,0.295799,-0.9310149999999999,-0.244687,0.48017600000000005,-0.842353
1,0.329808,0.17001,-0.9286129999999999,-0.08948930000000001,0.28127399999999997,-0.9554459999999999,0.218356,0.197273,-0.955722,-0.182922,0.359256,-0.9151360000000001
1,0.21652600000000002,0.22605799999999998,-0.949744,-0.040997900000000004,0.250701,-0.967196,0.0746042,0.270275,-0.959888,-0.17645,0.32695100000000005,-0.928422
1,0.20656999999999998,0.245705,-0.9470790000000001,-0.00281164,0.171626,-0.985158,0.0396033,0.312865,-0.9489719999999999,-0.17944200000000002,0.259974,-0.9487959999999999
1,0.26953,0.290406,-0.9181600000000001,0.0225208,0.314449,-0.9490069999999999,0.182582,0.42873999999999995,-0.8847860000000001,-0.0617314,0.48115600000000003,-0.874459
1,0.267876,0.257215,-0.928484,0.0298125,0.32142600000000005,-0.946465,0.159135,0.390363,-0.906803,-0.0679342,0.482254,-0.873394
1,0.28313299999999997,0.25350900000000004,-0.924969,0.013875700000000001,0.29793800000000004,-0.954484,0.16708599999999998,0.37791199999999997,-0.91064,-0.0939842,0.458326,-0.8838010000000001
1,0.2695,0.246027,-0.9310430000000001,0.0275968,0.297232,-0.954406,0.14366900000000002,0.35899000000000003,-0.922218,-0.0882335,0.44272399999999995,-0.8923059999999999
1,0.27565,0.23805,-0.931316,0.0205572,0.281779,-0.959259,0.144229,0.344574,-0.9276139999999999,-0.102623,0.42263100000000003,-0.900473
1,0.278465,0.23658,-0.930853,0.033248900000000005,0.28883000000000003,-0.9568030000000001,0.166997,0.336258,-0.926845,-0.0691375,0.421476,-0.9042
1,0.27809,0.22592800000000002,-0.933607,0.0328781,0.284281,-0.9581770000000001,0.16513699999999998,0.318083,-0.9335700000000001,-0.06963,0.409951,-0.9094459999999999
1,0.281566,0.23619099999999998,-0.930018,0.0173804,0.25785,-0.9660290000000001,0.182331,0.334194,-0.9247,-0.0785136,0.392917,-0.916216
1,0.281806,0.208207,-0.936608,0.0100912,0.252763,-0.967476,0.18573599999999998,0.31903899999999996,-0.9293629999999999,-0.0791003,0.39891,-0.9135719999999999
